ID: 1 | Texto: Luiz Carlos Pauli você trabalha com venda da tabaco / cigarro? | Engajamento: 0 | Link: https://www.facebook.com/674895748003916/posts/1170548981771921
ID: 53 | Texto: hoje eu vi um viado fumando vape com um moletom breguissimo da ariana grande Acabou com o meu dia | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569368912507141
ID: 54 | Texto: Ao menos meu melhor amigo banca meu cigarro ???? https://x.com/dryzkkk/status/1933569355792490500/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569355792490500
"ID: 55 | Texto: Júnior Fox cara, não corta os cachos do meu não q é problema na certa... Criança tem q ser criança. Hj em dia os bebês tem corte d cabelo adulto e até risquinho na sobrancelha. Tem pai q é melhor q fosse comprar cigarro mesmo. Rs | Engajamento: 0 | Link: https://www.facebook.com/294906982000132/videos/2827883780932381"
ID: 56 | Texto: eu fumaria um maço de cigarro agora só pra descontar o estresse (odeio cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569215509717141
"ID: 57 | Texto: Professora Marilina Bessa lança ‘Fumar tabaco, consumir Ipadu', neste sábado, na Valer Teatro https://ufam.edu.br/noticias/6755-professora-marilina-bessa-lanca-fumar-tabaco-consumir-ipadu-neste-sabado-na-valer-teatro.html https://x.com/UFAM_/status/1933569209033724295/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569209033724295"
"ID: 58 | Texto: Ontem eu estava no ônibus e um cara parou do meu lado com um cheiro de cigarro insuportável, parecia até que ele estava fumando ali e eu inalando https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569199340740667"
ID: 59 | Texto: Ficar longe do cigarro foi mais fácil https://x.com/essedoom/status/1933569173403120001/photo/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569173403120001
ID: 60 | Texto: O Nicolas deveria se preocupar com o primo preso com de tabaco ?? | Engajamento: 6 | Link: https://www.facebook.com/268821395477571/posts/774822468210792
ID: 61 | Texto: saí de casa sem tabaco e no caminho de volta quase me contorcendo querendo nicotina ô vício nojento | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933569103257547137
"ID: 62 | Texto: quero fumar pra feder a cigarro e ser mto descolado em uma roda de metal https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568717054751011"
ID: 63 | Texto: @GilsonMachado22 Ahahaha Leva cigarro ou vão o charuto em você PARABÉNS A POLÍCIA FEDERAL ✌??✌??✌??✌??✌??✌??✌??✌??✌??✌??✌??✌??✌?? Grande diaaaa | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568611718684979
ID: 64 | Texto: rapaziada kkkkkk to com abstinência de cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568524934340711
ID: 65 | Texto: @matemoboy Eu nunca nego um cigarro na rua pra um mendy por causa disso | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568459310354753
ID: 66 | Texto: Copao cigarro amigos e franconi ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568432810623037
ID: 67 | Texto: o cigarro ?????????? https://x.com/gbimars/status/1933568387331813543/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568387331813543
"ID: 68 | Texto: Estamos fortalecendo a luta contra o tabagismo no estado de São Paulo! O Oncoguia, em parceria com a Secretaria de Estado da Saúde de São Paulo e apoio da Umane, está colocando em prática o projeto “Municípios Parceiros no Controle do Tabagismo”. Vamos realizar 10 oficinas em diferentes municípios de São Paulo para capacitar vereadores e suas equipes para que possam criar e melhorar leis que protejam a população dos danos causados pelo tabaco. Essa é uma ação concreta para uma geração mais saudável e livre do tabaco. Vamos juntos? ?? #Oncoguia #Câncer #CombateAoTabagismo #Tabagismo | Engajamento: 1 | Link: https://www.facebook.com/537173158628573/posts/1004765098536041"
ID: 69 | Texto: será mesmo que o amor pode queimar como um cigarro? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568342582808732
ID: 70 | Texto: @rscmrl Simmm ainda mais cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568340913717708
ID: 71 | Texto: @matemoboy Eu nunca nego um cigarro na rua pra um mendy na rua por causa disso | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568276828745980
ID: 72 | Texto: @ViniErre @rscmrl Sei. Isso aí é falta de vontade na vdd é fica jogando a culpa no vício. Qdo tu tiver no caixa com um maço de cigarro na mão vc devolve. Simples. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568225972740367
ID: 73 | Texto: quando eu to fumando e tem gente perto dai vem pensamentos intrusivos tipo e se eu apagar esse cigarro na testa daquela pessoa ali | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568171279028476
"ID: 74 | Texto: Jorge Santos Nao estou enganado e não admito que me chames de xenófobo sou mais democrático que tu quem não quer ver és tu, desprezaram os excombatentes como que apagar a história foi um passado que nós repudiavamos não andavamos na guerra.porque queriamos e mais nem ordenado tinhamos ,apenas recebiamos dinheiro pra tabaco ou alguma cerveja uma por dia.Todos viemos com maselas e nem medicação temos diteito enquanto eles roubam e fazem o que querem ainda nao falei tudo apenas respondi a tua ideologia distorcida.Se és brasileiro como podes falar do que não sabes. | Engajamento: 0 | Link: https://www.facebook.com/635341408632453/posts/1252117176954870"
ID: 75 | Texto: Vo fuma um cigarro ?? | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933568075661472100
"ID: 76 | Texto: Cigarro deve ter um gosto do krlh , e tipo fumaça so que vc ta inalando , deve ser maneiro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567930509283603"
ID: 77 | Texto: queria assistir aula fumando cigarro | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567780990640289
ID: 78 | Texto: meu remedio ta me dando tanto sono que so essa semana esqueci meu bic e o maço de cigarro no onibus | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567697125589491
ID: 79 | Texto: Agr só queria um cigarro e um copão de cerveja | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567644126363868
"ID: 80 | Texto: Tabaco é de couro não de plástico! https://twitter.com/NP__Oficial/status/1933310924921700550 ""???? Brasil l Mulher falta trabalho em cabaré de Pernambuco e entrega atestado: ""Rapariga também adoece"" https://x.com/NP__Oficial/status/1933310924921700550/video/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567532838867040"
ID: 81 | Texto: Girassóis + o melhor cigarro do mundo. | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567435489292648
"ID: 82 | Texto: afetos são importantes rapaziada https://twitter.com/yaguaretezin/status/1933567350697083138 ""fumando um cigarro e pensando que cada dia eu aprimoro mais a versão de mim que eu sempre quis ser e tudo isso é fruto da minha força + ajuda dos meus amigos"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567410759741550"
ID: 83 | Texto: fumando um cigarro e pensando que cada dia eu aprimoro mais a versão de mim que eu sempre quis ser e tudo isso é fruto da minha força + ajuda dos meus amigos | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567350697083138
ID: 84 | Texto: crl fizeram um café sabor cigarro malboro hj no trabalho pqp | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567357235974631
"ID: 85 | Texto: é por isso q eu n consigo ridicularizar o vape, pelo menos é cheiroso mano https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567300902236615"
"ID: 86 | Texto: Eu vou fechar 2 MESES SEM FUMAR CIGARRO PQ N ACHO ESSE MAIS EM CANTO NENHUM AFF N AGUENTO MAISSSSSSS https://twitter.com/bibiblase/status/1933219703331439097 ""e vcs nada !!! https://x.com/bibiblase/status/1933219703331439097/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567238696808459"
"ID: 87 | Texto: @jennymesmo eu tô aprendendo a bolat né, então eu prefiro gastar meu dinheiro com o tabaco do que com maconha!! | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933567075513217540"
ID: 88 | Texto: Hiruuuuu. Safoneiro cara de tabaco vai fazer o maior São João do forró lá no Aníbal Bruno. Eu fiquei tão triste naquele são João SQN. KKKKKKKK FUMOOOOOO | Engajamento: 0 | Link: https://www.facebook.com/464138585751336/posts/1222941029871084
"ID: 89 | Texto: @porraimunda te compro um cigarro e vc me compra um açai, troca justa | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566991173878172"
ID: 90 | Texto: Eu vou morrer sem nicotina | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566957250298188
ID: 91 | Texto: *eu e Lívia fumando na rua ai eu: nossa ta tão frio q ta saindo fumaça da minha boca.. ai ela: cade????não to vendo eu: ...KKKKKKKKKKKKKKK do cigarro amg | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566896882028980
ID: 92 | Texto: quando a vida tá te enfiando 5 pica cravejada de vidro a única solução é voltar a fumar o cigarro mais sujo que existe na banca de jornal me sigam para mais dicas | Engajamento: 0 | Link: https://bsky.app/profile/g3ng4r.bsky.social/post/3lriv5tjx4c2r
"ID: 93 | Texto: Mano, todo dia pelo menos umas 3 pessoas me perguntam se eu n ia parar de fumar kkkkkkkkkk Como assim ?????? Tô fumando 1 cigarro por dia só já | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566823154528564"
"ID: 94 | Texto: nossa, tinha um querido no meu ônibus da faculdade que exalava cheiro de cigarro, pqp https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566769316171784"
"ID: 95 | Texto: aqui vemos a riqueza implicita na sociedade burguesa um namorade que desembolsa tudo isso em cigarro é provavelmente quem açoitou meus antepassados https://twitter.com/bibiblase/status/1933219703331439097 ""e vcs nada !!! https://x.com/bibiblase/status/1933219703331439097/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566730325938592"
ID: 96 | Texto: @Medusajjs @rscmrl vape nao fede amr | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566708691644689
"ID: 97 | Texto: se eu ganhasse um buquê com esse cigarro horrível, eu terminava já https://twitter.com/bibiblase/status/1933219703331439097 ""e vcs nada !!! https://x.com/bibiblase/status/1933219703331439097/photo/1"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566691239473449"
ID: 98 | Texto: ok agora que eu percebi que ele coloca o cigarro na boca eu vou desmaiar https://x.com/prispmars/status/1933562774237614142/video/1 | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566599996588345
ID: 99 | Texto: queria tomar uma cerveja fumar um cigarro bater uma siririca e dormir | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566590018056545
"ID: 100 | Texto: Lá é um, maço. Á mãe. Dormir as vezes é foda. A pressão fecha tudo. Custa a respirar. Tabaco não pai. Sem isso. No suportavamos | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566587459498065"
ID: 101 | Texto: Preciso fumar duas cartelas de cigarro para ficar bem. | Engajamento: 1 | Link: https://twitter.com/i/web/status/1933566589216993760
"ID: 102 | Texto: quando eu entro no ônibus e sinto cheiro de cigarro, sério, cheiro ruim da porra https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566566110802397"
"ID: 103 | Texto: Então o cigarro da pessoa é de barata e ela fuma 15 vezes por hora, fumante num eh assim nao galera https://twitter.com/rscmrl/status/1933260200909427001 ""gente parem de fumar vcs fedem mt"" | Engajamento: 0 | Link: https://twitter.com/i/web/status/1933566490764017850"
